ID,Metadata,NBT Tag Compound,Display Name,Tooltip,Translation Key,Class Name,Is ItemBlock,OreDict Names,Max Stack Size,Max Damage,Model Name
minecraft:nether_brick_stairs,0,,Nether Brick Stairs,,tile.stairsNetherBrick,net.minecraft.item.ItemBlock,+,,64,0,minecraft:nether_brick_stairs#inventory
minecraft:nether_star,0,,Nether Star,,item.netherStar,net.minecraft.item.ItemSimpleFoiled,-,netherStar,64,0,minecraft:nether_star#inventory
minecraft:nether_wart,0,,Nether Wart,,item.netherStalkSeeds,net.minecraft.item.ItemSeeds,-,cropNetherWart,64,0,minecraft:nether_wart#inventory
minecraft:nether_wart_block,0,,Nether Wart Block,,tile.netherWartBlock,net.minecraft.item.ItemBlock,+,,64,0,minecraft:nether_wart_block#inventory
minecraft:netherbrick,0,,Nether Brick,,item.netherbrick,net.minecraft.item.Item,-,ingotBrickNether,64,0,minecraft:netherbrick#inventory
minecraft:netherrack,0,,Netherrack,,tile.hellrock,net.minecraft.item.ItemBlock,+,netherrack,64,0,minecraft:netherrack#inventory
minecraft:noteblock,0,,Note Block,,tile.musicBlock,net.minecraft.item.ItemBlock,+,,64,0,minecraft:noteblock#inventory
minecraft:oak_stairs,0,,Oak Wood Stairs,,tile.stairsWood,net.minecraft.item.ItemBlock,+,stairWood,64,0,minecraft:oak_stairs#inventory
minecraft:observer,0,,Observer,,tile.observer,net.minecraft.item.ItemBlock,+,,64,0,minecraft:observer#inventory
minecraft:obsidian,0,,Obsidian,,tile.obsidian,net.minecraft.item.ItemBlock,+,obsidian,64,0,minecraft:obsidian#inventory
minecraft:orange_glazed_terracotta,0,,Orange Glazed Terracotta,,tile.glazedTerracottaOrange,net.minecraft.item.ItemBlock,+,,64,0,minecraft:orange_glazed_terracotta#inventory
minecraft:orange_shulker_box,0,,Orange Shulker Box,,tile.shulkerBoxOrange,net.minecraft.item.ItemShulkerBox,+,,1,0,minecraft:orange_shulker_box#inventory
minecraft:packed_ice,0,,Packed Ice,,tile.icePacked,net.minecraft.item.ItemBlock,+,,64,0,minecraft:packed_ice#inventory
minecraft:painting,0,,Painting,,item.painting,net.minecraft.item.ItemHangingEntity,-,,64,0,minecraft:painting#inventory
minecraft:paper,0,,Paper,,item.paper,net.minecraft.item.Item,-,paper,64,0,minecraft:paper#inventory
minecraft:pink_glazed_terracotta,0,,Pink Glazed Terracotta,,tile.glazedTerracottaPink,net.minecraft.item.ItemBlock,+,,64,0,minecraft:pink_glazed_terracotta#inventory
minecraft:pink_shulker_box,0,,Pink Shulker Box,,tile.shulkerBoxPink,net.minecraft.item.ItemShulkerBox,+,,1,0,minecraft:pink_shulker_box#inventory
minecraft:piston,0,,Piston,,tile.pistonBase,net.minecraft.item.ItemPiston,+,,64,0,minecraft:piston#inventory
minecraft:planks,0,,Oak Wood Planks,,tile.wood.oak,net.minecraft.item.ItemMultiTexture,+,plankWood,64,0,minecraft:oak_planks#inventory
minecraft:planks,1,,Spruce Wood Planks,,tile.wood.spruce,net.minecraft.item.ItemMultiTexture,+,plankWood,64,0,minecraft:spruce_planks#inventory
minecraft:planks,2,,Birch Wood Planks,,tile.wood.birch,net.minecraft.item.ItemMultiTexture,+,plankWood,64,0,minecraft:birch_planks#inventory
minecraft:planks,3,,Jungle Wood Planks,,tile.wood.jungle,net.minecraft.item.ItemMultiTexture,+,plankWood,64,0,minecraft:jungle_planks#inventory
minecraft:planks,4,,Acacia Wood Planks,,tile.wood.acacia,net.minecraft.item.ItemMultiTexture,+,plankWood,64,0,minecraft:acacia_planks#inventory
minecraft:planks,5,,Dark Oak Wood Planks,,tile.wood.big_oak,net.minecraft.item.ItemMultiTexture,+,plankWood,64,0,minecraft:dark_oak_planks#inventory
minecraft:poisonous_potato,0,,Poisonous Potato,,item.potatoPoisonous,net.minecraft.item.ItemFood,-,,64,0,minecraft:poisonous_potato#inventory
minecraft:porkchop,0,,Raw Porkchop,,item.porkchopRaw,net.minecraft.item.ItemFood,-,,64,0,minecraft:porkchop#inventory
minecraft:potato,0,,Potato,,item.potato,net.minecraft.item.ItemSeedFood,-,cropPotato,64,0,minecraft:potato#inventory
minecraft:potion,0,"{Potion:""minecraft:water""}",Water Bottle,§7No Effects,item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:mundane""}",Mundane Potion,§7No Effects,item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:thick""}",Thick Potion,§7No Effects,item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:awkward""}",Awkward Potion,§7No Effects,item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:night_vision""}",Potion of Night Vision,§9Night Vision (3:00),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_night_vision""}",Potion of Night Vision,§9Night Vision (8:00),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:invisibility""}",Potion of Invisibility,§9Invisibility (3:00),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_invisibility""}",Potion of Invisibility,§9Invisibility (8:00),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:leaping""}",Potion of Leaping,§9Jump Boost (3:00),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_leaping""}",Potion of Leaping,§9Jump Boost (8:00),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:strong_leaping""}",Potion of Leaping,§9Jump Boost II (1:30),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:fire_resistance""}",Potion of Fire Resistance,§9Fire Resistance (3:00),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_fire_resistance""}",Potion of Fire Resistance,§9Fire Resistance (8:00),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:swiftness""}",Potion of Swiftness,"§9Speed (3:00)

§5When Applied:
§9+20% Speed",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_swiftness""}",Potion of Swiftness,"§9Speed (8:00)

§5When Applied:
§9+20% Speed",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:strong_swiftness""}",Potion of Swiftness,"§9Speed II (1:30)

§5When Applied:
§9+40% Speed",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:slowness""}",Potion of Slowness,"§cSlowness (1:30)

§5When Applied:
§c-15% Speed",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_slowness""}",Potion of Slowness,"§cSlowness (4:00)

§5When Applied:
§c-15% Speed",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:water_breathing""}",Potion of Water Breathing,§9Water Breathing (3:00),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_water_breathing""}",Potion of Water Breathing,§9Water Breathing (8:00),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:healing""}",Potion of Healing,§9Instant Health,item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:strong_healing""}",Potion of Healing,§9Instant Health II,item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:harming""}",Potion of Harming,§cInstant Damage,item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:strong_harming""}",Potion of Harming,§cInstant Damage II,item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:poison""}",Potion of Poison,§cPoison (0:45),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_poison""}",Potion of Poison,§cPoison (1:30),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:strong_poison""}",Potion of Poison,§cPoison II (0:21),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:regeneration""}",Potion of Regeneration,§9Regeneration (0:45),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_regeneration""}",Potion of Regeneration,§9Regeneration (1:30),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:strong_regeneration""}",Potion of Regeneration,§9Regeneration II (0:22),item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:strength""}",Potion of Strength,"§9Strength (3:00)

§5When Applied:
§9+3 Attack Damage",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_strength""}",Potion of Strength,"§9Strength (8:00)

§5When Applied:
§9+3 Attack Damage",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:strong_strength""}",Potion of Strength,"§9Strength II (1:30)

§5When Applied:
§9+6 Attack Damage",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:weakness""}",Potion of Weakness,"§cWeakness (1:30)

§5When Applied:
§c-4 Attack Damage",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:long_weakness""}",Potion of Weakness,"§cWeakness (4:00)

§5When Applied:
§c-4 Attack Damage",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:potion,0,"{Potion:""minecraft:luck""}",Potion of Luck,"§9Luck (5:00)

§5When Applied:
§9+1 Luck",item.potion,net.minecraft.item.ItemPotion,-,,1,0,minecraft:bottle_drinkable#inventory
minecraft:prismarine,0,,Prismarine,,tile.prismarine.rough,net.minecraft.item.ItemMultiTexture,+,blockPrismarine,64,0,minecraft:prismarine#inventory
minecraft:prismarine,1,,Prismarine Bricks,,tile.prismarine.bricks,net.minecraft.item.ItemMultiTexture,+,blockPrismarineBrick,64,0,minecraft:prismarine_bricks#inventory
minecraft:prismarine,2,,Dark Prismarine,,tile.prismarine.dark,net.minecraft.item.ItemMultiTexture,+,blockPrismarineDark,64,0,minecraft:dark_prismarine#inventory
minecraft:prismarine_crystals,0,,Prismarine Crystals,,item.prismarineCrystals,net.minecraft.item.Item,-,dustPrismarine,64,0,minecraft:prismarine_crystals#inventory
minecraft:prismarine_shard,0,,Prismarine Shard,,item.prismarineShard,net.minecraft.item.Item,-,gemPrismarine,64,0,minecraft:prismarine_shard#inventory
minecraft:pumpkin,0,,Pumpkin,,tile.pumpkin,net.minecraft.item.ItemBlock,+,,64,0,minecraft:pumpkin#inventory
minecraft:pumpkin_pie,0,,Pumpkin Pie,,item.pumpkinPie,net.minecraft.item.ItemFood,-,,64,0,minecraft:pumpkin_pie#inventory
minecraft:pumpkin_seeds,0,,Pumpkin Seeds,,item.seeds_pumpkin,net.minecraft.item.ItemSeeds,-,,64,0,minecraft:pumpkin_seeds#inventory
minecraft:purple_glazed_terracotta,0,,Purple Glazed Terracotta,,tile.glazedTerracottaPurple,net.minecraft.item.ItemBlock,+,,64,0,minecraft:purple_glazed_terracotta#inventory
minecraft:purple_shulker_box,0,,Purple Shulker Box,,tile.shulkerBoxPurple,net.minecraft.item.ItemShulkerBox,+,,1,0,minecraft:purple_shulker_box#inventory
minecraft:purpur_block,0,,Purpur Block,,tile.purpurBlock,net.minecraft.item.ItemBlock,+,,64,0,minecraft:purpur_block#inventory
minecraft:purpur_pillar,0,,Purpur Pillar,,tile.purpurPillar,net.minecraft.item.ItemBlock,+,,64,0,minecraft:purpur_pillar#inventory
minecraft:purpur_slab,0,,Purpur Slab,,tile.purpurSlab,net.minecraft.item.ItemSlab,+,,64,0,minecraft:purpur_slab#inventory
minecraft:purpur_stairs,0,,Purpur Stairs,,tile.stairsPurpur,net.minecraft.item.ItemBlock,+,,64,0,minecraft:purpur_stairs#inventory
minecraft:quartz,0,,Nether Quartz,,item.netherquartz,net.minecraft.item.Item,-,gemQuartz,64,0,minecraft:quartz#inventory
minecraft:quartz_block,0,,Block of Quartz,,tile.quartzBlock.default,net.minecraft.item.ItemMultiTexture,+,blockQuartz,64,0,minecraft:quartz_block#inventory
minecraft:quartz_block,1,,Chiseled Quartz Block,,tile.quartzBlock.chiseled,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:chiseled_quartz_block#inventory
minecraft:quartz_block,2,,Pillar Quartz Block,,tile.quartzBlock.lines,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:quartz_column#inventory
minecraft:quartz_ore,0,,Nether Quartz Ore,,tile.netherquartz,net.minecraft.item.ItemBlock,+,oreQuartz,64,0,minecraft:quartz_ore#inventory
minecraft:quartz_stairs,0,,Quartz Stairs,,tile.stairsQuartz,net.minecraft.item.ItemBlock,+,,64,0,minecraft:quartz_stairs#inventory
minecraft:rabbit,0,,Raw Rabbit,,item.rabbitRaw,net.minecraft.item.ItemFood,-,,64,0,minecraft:rabbit#inventory
minecraft:rabbit_foot,0,,Rabbit's Foot,,item.rabbitFoot,net.minecraft.item.Item,-,,64,0,minecraft:rabbit_foot#inventory
minecraft:rabbit_hide,0,,Rabbit Hide,,item.rabbitHide,net.minecraft.item.Item,-,,64,0,minecraft:rabbit_hide#inventory
minecraft:rabbit_stew,0,,Rabbit Stew,,item.rabbitStew,net.minecraft.item.ItemSoup,-,,1,0,minecraft:rabbit_stew#inventory
minecraft:rail,0,,Rail,,tile.rail,net.minecraft.item.ItemBlock,+,,64,0,minecraft:rail#inventory
minecraft:record_11,0,,Music Disc,C418 - 11,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_11#inventory
minecraft:record_13,0,,Music Disc,C418 - 13,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_13#inventory
minecraft:record_blocks,0,,Music Disc,C418 - blocks,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_blocks#inventory
minecraft:record_cat,0,,Music Disc,C418 - cat,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_cat#inventory
minecraft:record_chirp,0,,Music Disc,C418 - chirp,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_chirp#inventory
minecraft:record_far,0,,Music Disc,C418 - far,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_far#inventory
minecraft:record_mall,0,,Music Disc,C418 - mall,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_mall#inventory
minecraft:record_mellohi,0,,Music Disc,C418 - mellohi,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_mellohi#inventory
minecraft:record_stal,0,,Music Disc,C418 - stal,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_stal#inventory
minecraft:record_strad,0,,Music Disc,C418 - strad,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_strad#inventory
minecraft:record_wait,0,,Music Disc,C418 - wait,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_wait#inventory
minecraft:record_ward,0,,Music Disc,C418 - ward,item.record,net.minecraft.item.ItemRecord,-,record,1,0,minecraft:record_ward#inventory
minecraft:red_flower,0,,Poppy,,tile.flower2.poppy,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:poppy#inventory
minecraft:red_flower,1,,Blue Orchid,,tile.flower2.blueOrchid,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:blue_orchid#inventory
minecraft:red_flower,2,,Allium,,tile.flower2.allium,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:allium#inventory
minecraft:red_flower,3,,Azure Bluet,,tile.flower2.houstonia,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:houstonia#inventory
minecraft:red_flower,4,,Red Tulip,,tile.flower2.tulipRed,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:red_tulip#inventory
minecraft:red_flower,5,,Orange Tulip,,tile.flower2.tulipOrange,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:orange_tulip#inventory
minecraft:red_flower,6,,White Tulip,,tile.flower2.tulipWhite,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:white_tulip#inventory
minecraft:red_flower,7,,Pink Tulip,,tile.flower2.tulipPink,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:pink_tulip#inventory
minecraft:red_flower,8,,Oxeye Daisy,,tile.flower2.oxeyeDaisy,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:oxeye_daisy#inventory
minecraft:red_glazed_terracotta,0,,Red Glazed Terracotta,,tile.glazedTerracottaRed,net.minecraft.item.ItemBlock,+,,64,0,minecraft:red_glazed_terracotta#inventory
minecraft:red_mushroom,0,,Mushroom,,tile.mushroom,net.minecraft.item.ItemBlock,+,,64,0,minecraft:red_mushroom#inventory
minecraft:red_nether_brick,0,,Red Nether Brick,,tile.redNetherBrick,net.minecraft.item.ItemBlock,+,,64,0,minecraft:red_nether_brick#inventory
minecraft:red_sandstone,0,,Red Sandstone,,tile.redSandStone.default,net.minecraft.item.ItemMultiTexture,+,sandstone,64,0,minecraft:red_sandstone#inventory
minecraft:red_sandstone,1,,Chiseled Red Sandstone,,tile.redSandStone.chiseled,net.minecraft.item.ItemMultiTexture,+,sandstone,64,0,minecraft:chiseled_red_sandstone#inventory
minecraft:red_sandstone,2,,Smooth Red Sandstone,,tile.redSandStone.smooth,net.minecraft.item.ItemMultiTexture,+,sandstone,64,0,minecraft:smooth_red_sandstone#inventory
minecraft:red_sandstone_stairs,0,,Red Sandstone Stairs,,tile.stairsRedSandStone,net.minecraft.item.ItemBlock,+,,64,0,minecraft:red_sandstone_stairs#inventory
minecraft:red_shulker_box,0,,Red Shulker Box,,tile.shulkerBoxRed,net.minecraft.item.ItemShulkerBox,+,,1,0,minecraft:red_shulker_box#inventory
minecraft:redstone,0,,Redstone,,item.redstone,net.minecraft.item.ItemRedstone,-,dustRedstone,64,0,minecraft:redstone#inventory
minecraft:redstone_block,0,,Block of Redstone,,tile.blockRedstone,net.minecraft.item.ItemBlock,+,blockRedstone,64,0,minecraft:redstone_block#inventory
minecraft:redstone_lamp,0,,Redstone Lamp,,tile.redstoneLight,net.minecraft.item.ItemBlock,+,,64,0,minecraft:redstone_lamp#inventory
minecraft:redstone_ore,0,,Redstone Ore,,tile.oreRedstone,net.minecraft.item.ItemBlock,+,oreRedstone,64,0,minecraft:redstone_ore#inventory
minecraft:redstone_torch,0,,Redstone Torch,,tile.notGate,net.minecraft.item.ItemBlock,+,,64,0,minecraft:redstone_torch#inventory
minecraft:reeds,0,,Sugar Canes,,item.reeds,net.minecraft.item.ItemBlockSpecial,-,sugarcane,64,0,minecraft:reeds#inventory
minecraft:repeater,0,,Redstone Repeater,,item.diode,net.minecraft.item.ItemBlockSpecial,-,,64,0,minecraft:repeater#inventory
minecraft:rotten_flesh,0,,Rotten Flesh,,item.rottenFlesh,net.minecraft.item.ItemFood,-,,64,0,minecraft:rotten_flesh#inventory
minecraft:saddle,0,,Saddle,,item.saddle,net.minecraft.item.ItemSaddle,-,,1,0,minecraft:saddle#inventory
minecraft:sand,0,,Sand,,tile.sand.default,net.minecraft.item.ItemMultiTexture,+,sand,64,0,minecraft:sand#inventory
minecraft:sand,1,,Red Sand,,tile.sand.red,net.minecraft.item.ItemMultiTexture,+,sand,64,0,minecraft:red_sand#inventory
minecraft:sandstone,0,,Sandstone,,tile.sandStone.default,net.minecraft.item.ItemMultiTexture,+,sandstone,64,0,minecraft:sandstone#inventory
minecraft:sandstone,1,,Chiseled Sandstone,,tile.sandStone.chiseled,net.minecraft.item.ItemMultiTexture,+,sandstone,64,0,minecraft:chiseled_sandstone#inventory
minecraft:sandstone,2,,Smooth Sandstone,,tile.sandStone.smooth,net.minecraft.item.ItemMultiTexture,+,sandstone,64,0,minecraft:smooth_sandstone#inventory
minecraft:sandstone_stairs,0,,Sandstone Stairs,,tile.stairsSandStone,net.minecraft.item.ItemBlock,+,,64,0,minecraft:sandstone_stairs#inventory
minecraft:sapling,0,,Oak Sapling,,tile.sapling.oak,net.minecraft.item.ItemMultiTexture,+,treeSapling,64,0,minecraft:oak_sapling#inventory
minecraft:sapling,1,,Spruce Sapling,,tile.sapling.spruce,net.minecraft.item.ItemMultiTexture,+,treeSapling,64,0,minecraft:spruce_sapling#inventory
minecraft:sapling,2,,Birch Sapling,,tile.sapling.birch,net.minecraft.item.ItemMultiTexture,+,treeSapling,64,0,minecraft:birch_sapling#inventory
minecraft:sapling,3,,Jungle Sapling,,tile.sapling.jungle,net.minecraft.item.ItemMultiTexture,+,treeSapling,64,0,minecraft:jungle_sapling#inventory
minecraft:sapling,4,,Acacia Sapling,,tile.sapling.acacia,net.minecraft.item.ItemMultiTexture,+,treeSapling,64,0,minecraft:acacia_sapling#inventory
minecraft:sapling,5,,Dark Oak Sapling,,tile.sapling.big_oak,net.minecraft.item.ItemMultiTexture,+,treeSapling,64,0,minecraft:dark_oak_sapling#inventory
minecraft:sea_lantern,0,,Sea Lantern,,tile.seaLantern,net.minecraft.item.ItemBlock,+,,64,0,minecraft:sea_lantern#inventory
minecraft:shears,0,,Shears,,item.shears,net.minecraft.item.ItemShears,-,,1,238,minecraft:shears#inventory
minecraft:shield,0,,Shield,,item.shield,net.minecraft.item.ItemShield,-,,1,336,minecraft:shield#inventory
minecraft:shulker_shell,0,,Shulker Shell,,item.shulkerShell,net.minecraft.item.Item,-,,64,0,minecraft:shulker_shell#inventory
minecraft:sign,0,,Sign,,item.sign,net.minecraft.item.ItemSign,-,,16,0,minecraft:sign#inventory
minecraft:silver_glazed_terracotta,0,,Light Gray Glazed Terracotta,,tile.glazedTerracottaSilver,net.minecraft.item.ItemBlock,+,,64,0,minecraft:silver_glazed_terracotta#inventory
minecraft:silver_shulker_box,0,,Light Gray Shulker Box,,tile.shulkerBoxSilver,net.minecraft.item.ItemShulkerBox,+,,1,0,minecraft:silver_shulker_box#inventory
minecraft:skull,0,,Skeleton Skull,,item.skull.skeleton,net.minecraft.item.ItemSkull,-,,64,0,minecraft:skull_skeleton#inventory
minecraft:skull,1,,Wither Skeleton Skull,,item.skull.wither,net.minecraft.item.ItemSkull,-,,64,0,minecraft:skull_wither#inventory
minecraft:skull,2,,Zombie Head,,item.skull.zombie,net.minecraft.item.ItemSkull,-,,64,0,minecraft:skull_zombie#inventory
minecraft:skull,3,,Head,,item.skull.char,net.minecraft.item.ItemSkull,-,,64,0,minecraft:skull_char#inventory
minecraft:skull,4,,Creeper Head,,item.skull.creeper,net.minecraft.item.ItemSkull,-,,64,0,minecraft:skull_creeper#inventory
minecraft:skull,5,,Dragon Head,,item.skull.dragon,net.minecraft.item.ItemSkull,-,,64,0,minecraft:skull_dragon#inventory
minecraft:slime,0,,Slime Block,,tile.slime,net.minecraft.item.ItemBlock,+,blockSlime,64,0,minecraft:slime#inventory
minecraft:slime_ball,0,,Slimeball,,item.slimeball,net.minecraft.item.Item,-,slimeball,64,0,minecraft:slime_ball#inventory
minecraft:snow,0,,Snow,,tile.snow,net.minecraft.item.ItemBlock,+,,64,0,minecraft:snow#inventory
minecraft:snow_layer,0,,Snow,,tile.snow,net.minecraft.item.ItemSnow,+,,64,0,minecraft:snow_layer#inventory
minecraft:snowball,0,,Snowball,,item.snowball,net.minecraft.item.ItemSnowball,-,,16,0,minecraft:snowball#inventory
minecraft:soul_sand,0,,Soul Sand,,tile.hellsand,net.minecraft.item.ItemBlock,+,,64,0,minecraft:soul_sand#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:bat""}}",Spawn Bat,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:blaze""}}",Spawn Blaze,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:cave_spider""}}",Spawn Cave Spider,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:chicken""}}",Spawn Chicken,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:cow""}}",Spawn Cow,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:creeper""}}",Spawn Creeper,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:donkey""}}",Spawn Donkey,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:elder_guardian""}}",Spawn Elder Guardian,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:enderman""}}",Spawn Enderman,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:endermite""}}",Spawn Endermite,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:evocation_illager""}}",Spawn Evoker,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:ghast""}}",Spawn Ghast,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
