ID,Metadata,NBT Tag Compound,Display Name,Tooltip,Translation Key,Class Name,Is ItemBlock,OreDict Names,Max Stack Size,Max Damage,Model Name
ebwizardry:storage_upgrade,0,,Wand Storage Upgrade,,item.ebwizardry:storage_upgrade,net.minecraft.item.Item,-,,64,0,ebwizardry:storage_upgrade#inventory
ebwizardry:transportation_stone,0,,Stone of Transportation,,tile.ebwizardry:transportation_stone,net.minecraft.item.ItemBlock,+,,64,0,ebwizardry:transportation_stone#inventory
ebwizardry:wizard_boots,0,,Wizard Boots,§9Mana: 195/195,item.ebwizardry:wizard_boots,electroblob.wizardry.item.ItemWizardArmour,-,,1,195,ebwizardry:wizard_boots#inventory
ebwizardry:wizard_boots_earth,0,,§2Earth Mage Boots,"§8-20% Earth cost
§9Mana: 195/195",item.ebwizardry:wizard_boots_earth,electroblob.wizardry.item.ItemWizardArmour,-,,1,195,ebwizardry:wizard_boots_earth#inventory
ebwizardry:wizard_boots_fire,0,,§4Pyromancer Boots,"§8-20% Fire cost
§9Mana: 195/195",item.ebwizardry:wizard_boots_fire,electroblob.wizardry.item.ItemWizardArmour,-,,1,195,ebwizardry:wizard_boots_fire#inventory
ebwizardry:wizard_boots_healing,0,,§eHealer Boots,"§8-20% Healing cost
§9Mana: 195/195",item.ebwizardry:wizard_boots_healing,electroblob.wizardry.item.ItemWizardArmour,-,,1,195,ebwizardry:wizard_boots_healing#inventory
ebwizardry:wizard_boots_ice,0,,§bIce Mage Boots,"§8-20% Ice cost
§9Mana: 195/195",item.ebwizardry:wizard_boots_ice,electroblob.wizardry.item.ItemWizardArmour,-,,1,195,ebwizardry:wizard_boots_ice#inventory
ebwizardry:wizard_boots_lightning,0,,§3Storm Mage Boots,"§8-20% Lightning cost
§9Mana: 195/195",item.ebwizardry:wizard_boots_lightning,electroblob.wizardry.item.ItemWizardArmour,-,,1,195,ebwizardry:wizard_boots_lightning#inventory
ebwizardry:wizard_boots_necromancy,0,,§5Necromancer Boots,"§8-20% Necromancy cost
§9Mana: 195/195",item.ebwizardry:wizard_boots_necromancy,electroblob.wizardry.item.ItemWizardArmour,-,,1,195,ebwizardry:wizard_boots_necromancy#inventory
ebwizardry:wizard_boots_sorcery,0,,§aSorcerer Boots,"§8-20% Sorcery cost
§9Mana: 195/195",item.ebwizardry:wizard_boots_sorcery,electroblob.wizardry.item.ItemWizardArmour,-,,1,195,ebwizardry:wizard_boots_sorcery#inventory
ebwizardry:wizard_handbook,0,,The Wizard's Handbook,§7by Electroblob,item.ebwizardry:wizard_handbook,electroblob.wizardry.item.ItemWizardHandbook,-,,1,0,ebwizardry:wizard_handbook#inventory
ebwizardry:wizard_hat,0,,Wizard Hat,§9Mana: 165/165,item.ebwizardry:wizard_hat,electroblob.wizardry.item.ItemWizardArmour,-,,1,165,ebwizardry:wizard_hat#inventory
ebwizardry:wizard_hat_earth,0,,§2Earth Mage Hat,"§8-20% Earth cost
§9Mana: 165/165",item.ebwizardry:wizard_hat_earth,electroblob.wizardry.item.ItemWizardArmour,-,,1,165,ebwizardry:wizard_hat_earth#inventory
ebwizardry:wizard_hat_fire,0,,§4Pyromancer Hat,"§8-20% Fire cost
§9Mana: 165/165",item.ebwizardry:wizard_hat_fire,electroblob.wizardry.item.ItemWizardArmour,-,,1,165,ebwizardry:wizard_hat_fire#inventory
ebwizardry:wizard_hat_healing,0,,§eHealer Hat,"§8-20% Healing cost
§9Mana: 165/165",item.ebwizardry:wizard_hat_healing,electroblob.wizardry.item.ItemWizardArmour,-,,1,165,ebwizardry:wizard_hat_healing#inventory
ebwizardry:wizard_hat_ice,0,,§bIce Mage Hat,"§8-20% Ice cost
§9Mana: 165/165",item.ebwizardry:wizard_hat_ice,electroblob.wizardry.item.ItemWizardArmour,-,,1,165,ebwizardry:wizard_hat_ice#inventory
ebwizardry:wizard_hat_lightning,0,,§3Storm Mage Hat,"§8-20% Lightning cost
§9Mana: 165/165",item.ebwizardry:wizard_hat_lightning,electroblob.wizardry.item.ItemWizardArmour,-,,1,165,ebwizardry:wizard_hat_lightning#inventory
ebwizardry:wizard_hat_necromancy,0,,§5Necromancer Hat,"§8-20% Necromancy cost
§9Mana: 165/165",item.ebwizardry:wizard_hat_necromancy,electroblob.wizardry.item.ItemWizardArmour,-,,1,165,ebwizardry:wizard_hat_necromancy#inventory
ebwizardry:wizard_hat_sorcery,0,,§aSorcerer Hat,"§8-20% Sorcery cost
§9Mana: 165/165",item.ebwizardry:wizard_hat_sorcery,electroblob.wizardry.item.ItemWizardArmour,-,,1,165,ebwizardry:wizard_hat_sorcery#inventory
ebwizardry:wizard_leggings,0,,Wizard Leggings,§9Mana: 225/225,item.ebwizardry:wizard_leggings,electroblob.wizardry.item.ItemWizardArmour,-,,1,225,ebwizardry:wizard_leggings#inventory
ebwizardry:wizard_leggings_earth,0,,§2Earth Mage Leggings,"§8-20% Earth cost
§9Mana: 225/225",item.ebwizardry:wizard_leggings_earth,electroblob.wizardry.item.ItemWizardArmour,-,,1,225,ebwizardry:wizard_leggings_earth#inventory
ebwizardry:wizard_leggings_fire,0,,§4Pyromancer Leggings,"§8-20% Fire cost
§9Mana: 225/225",item.ebwizardry:wizard_leggings_fire,electroblob.wizardry.item.ItemWizardArmour,-,,1,225,ebwizardry:wizard_leggings_fire#inventory
ebwizardry:wizard_leggings_healing,0,,§eHealer Leggings,"§8-20% Healing cost
§9Mana: 225/225",item.ebwizardry:wizard_leggings_healing,electroblob.wizardry.item.ItemWizardArmour,-,,1,225,ebwizardry:wizard_leggings_healing#inventory
ebwizardry:wizard_leggings_ice,0,,§bIce Mage Leggings,"§8-20% Ice cost
§9Mana: 225/225",item.ebwizardry:wizard_leggings_ice,electroblob.wizardry.item.ItemWizardArmour,-,,1,225,ebwizardry:wizard_leggings_ice#inventory
ebwizardry:wizard_leggings_lightning,0,,§3Storm Mage Leggings,"§8-20% Lightning cost
§9Mana: 225/225",item.ebwizardry:wizard_leggings_lightning,electroblob.wizardry.item.ItemWizardArmour,-,,1,225,ebwizardry:wizard_leggings_lightning#inventory
ebwizardry:wizard_leggings_necromancy,0,,§5Necromancer Leggings,"§8-20% Necromancy cost
§9Mana: 225/225",item.ebwizardry:wizard_leggings_necromancy,electroblob.wizardry.item.ItemWizardArmour,-,,1,225,ebwizardry:wizard_leggings_necromancy#inventory
ebwizardry:wizard_leggings_sorcery,0,,§aSorcerer Leggings,"§8-20% Sorcery cost
§9Mana: 225/225",item.ebwizardry:wizard_leggings_sorcery,electroblob.wizardry.item.ItemWizardArmour,-,,1,225,ebwizardry:wizard_leggings_sorcery#inventory
ebwizardry:wizard_robe,0,,Wizard Robes,§9Mana: 240/240,item.ebwizardry:wizard_robe,electroblob.wizardry.item.ItemWizardArmour,-,,1,240,ebwizardry:wizard_robe#inventory
ebwizardry:wizard_robe_earth,0,,§2Earth Mage Robes,"§8-20% Earth cost
§9Mana: 240/240",item.ebwizardry:wizard_robe_earth,electroblob.wizardry.item.ItemWizardArmour,-,,1,240,ebwizardry:wizard_robe_earth#inventory
ebwizardry:wizard_robe_fire,0,,§4Pyromancer Robes,"§8-20% Fire cost
§9Mana: 240/240",item.ebwizardry:wizard_robe_fire,electroblob.wizardry.item.ItemWizardArmour,-,,1,240,ebwizardry:wizard_robe_fire#inventory
ebwizardry:wizard_robe_healing,0,,§eHealer Robes,"§8-20% Healing cost
§9Mana: 240/240",item.ebwizardry:wizard_robe_healing,electroblob.wizardry.item.ItemWizardArmour,-,,1,240,ebwizardry:wizard_robe_healing#inventory
ebwizardry:wizard_robe_ice,0,,§bIce Mage Robes,"§8-20% Ice cost
§9Mana: 240/240",item.ebwizardry:wizard_robe_ice,electroblob.wizardry.item.ItemWizardArmour,-,,1,240,ebwizardry:wizard_robe_ice#inventory
ebwizardry:wizard_robe_lightning,0,,§3Storm Mage Robes,"§8-20% Lightning cost
§9Mana: 240/240",item.ebwizardry:wizard_robe_lightning,electroblob.wizardry.item.ItemWizardArmour,-,,1,240,ebwizardry:wizard_robe_lightning#inventory
ebwizardry:wizard_robe_necromancy,0,,§5Necromancer Robes,"§8-20% Necromancy cost
§9Mana: 240/240",item.ebwizardry:wizard_robe_necromancy,electroblob.wizardry.item.ItemWizardArmour,-,,1,240,ebwizardry:wizard_robe_necromancy#inventory
ebwizardry:wizard_robe_sorcery,0,,§aSorcerer Robes,"§8-20% Sorcery cost
§9Mana: 240/240",item.ebwizardry:wizard_robe_sorcery,electroblob.wizardry.item.ItemWizardArmour,-,,1,240,ebwizardry:wizard_robe_sorcery#inventory
